uni_type_label,province,subject_combination,score,tuition_fee,certification_name,certification_score,certification_score_equivalence,conduct_grade_10,conduct_grade_11,conduct_grade_12,academic_performance_grade_10,academic_performance_grade_11,academic_performance_grade_12,major_code,admission_code,y_base,score_final,is_base_row
0,TP. Hồ Chí Minh,D04,16,72875000,0,0,0,10,10,10,10,10,10,731,SIU7310608THPTQG,16,16,TRUE
0,TP. Hồ Chí Minh,A00,17,62400000,0,0,0,10,10,10,10,10,10,732,SIU7320104THPTQG,17,17,TRUE
0,TP. Hồ Chí Minh,A01,17,62400000,0,0,0,10,10,10,10,10,10,732,SIU7320104THPTQG,17,17,TRUE
0,TP. Hồ Chí Minh,D01,17,62400000,0,0,0,10,10,10,10,10,10,732,SIU7320104THPTQG,17,17,TRUE
0,TP. Hồ Chí Minh,C00,17,62400000,0,0,0,10,10,10,10,10,10,732,SIU7320104THPTQG,17,17,TRUE
0,TP. Hồ Chí Minh,A00,17,62400000,0,0,0,10,10,10,10,10,10,732,SIU7320108THPTQG,17,17,TRUE
0,TP. Hồ Chí Minh,A01,17,62400000,0,0,0,10,10,10,10,10,10,732,SIU7320108THPTQG,17,17,TRUE
0,TP. Hồ Chí Minh,D01,17,62400000,0,0,0,10,10,10,10,10,10,732,SIU7320108THPTQG,17,17,TRUE
0,TP. Hồ Chí Minh,C00,17,62400000,0,0,0,10,10,10,10,10,10,732,SIU7320108THPTQG,17,17,TRUE
0,TP. Hồ Chí Minh,A00,17,74095250,0,0,0,10,10,10,10,10,10,734,SIU7340101THPTQG,17,17,TRUE
0,TP. Hồ Chí Minh,A01,17,74095250,0,0,0,10,10,10,10,10,10,734,SIU7340101THPTQG,17,17,TRUE
0,TP. Hồ Chí Minh,A07,17,74095250,0,0,0,10,10,10,10,10,10,734,SIU7340101THPTQG,17,17,TRUE
0,TP. Hồ Chí Minh,D01,17,74095250,0,0,0,10,10,10,10,10,10,734,SIU7340101THPTQG,17,17,TRUE
0,TP. Hồ Chí Minh,A00,16,65350500,0,0,0,10,10,10,10,10,10,734,SIU7340122THPTQG,16,16,TRUE
0,TP. Hồ Chí Minh,A01,16,65350500,0,0,0,10,10,10,10,10,10,734,SIU7340122THPTQG,16,16,TRUE
0,TP. Hồ Chí Minh,A07,16,65350500,0,0,0,10,10,10,10,10,10,734,SIU7340122THPTQG,16,16,TRUE
0,TP. Hồ Chí Minh,D01,16,65350500,0,0,0,10,10,10,10,10,10,734,SIU7340122THPTQG,16,16,TRUE
0,TP. Hồ Chí Minh,A00,16,87523500,0,0,0,10,10,10,10,10,10,734,SIU7340301THPTQG,16,16,TRUE
0,TP. Hồ Chí Minh,A01,16,87523500,0,0,0,10,10,10,10,10,10,734,SIU7340301THPTQG,16,16,TRUE
0,TP. Hồ Chí Minh,C01,16,87523500,0,0,0,10,10,10,10,10,10,734,SIU7340301THPTQG,16,16,TRUE
0,TP. Hồ Chí Minh,D01,16,87523500,0,0,0,10,10,10,10,10,10,734,SIU7340301THPTQG,16,16,TRUE
0,TP. Hồ Chí Minh,A00,17,80460250,0,0,0,10,10,10,10,10,10,738,SIU7380107THPTQG,17,17,TRUE
0,TP. Hồ Chí Minh,A01,17,80460250,0,0,0,10,10,10,10,10,10,738,SIU7380107THPTQG,17,17,TRUE
0,TP. Hồ Chí Minh,D01,17,80460250,0,0,0,10,10,10,10,10,10,738,SIU7380107THPTQG,17,17,TRUE
0,TP. Hồ Chí Minh,C00,17,80460250,0,0,0,10,10,10,10,10,10,738,SIU7380107THPTQG,17,17,TRUE
0,TP. Hồ Chí Minh,A00,17,62398000,0,0,0,10,10,10,10,10,10,748,SIU7480101THPTQG,17,17,TRUE
0,TP. Hồ Chí Minh,A01,17,62398000,0,0,0,10,10,10,10,10,10,748,SIU7480101THPTQG,17,17,TRUE
0,TP. Hồ Chí Minh,D01,17,62398000,0,0,0,10,10,10,10,10,10,748,SIU7480101THPTQG,17,17,TRUE
0,TP. Hồ Chí Minh,D07,17,62398000,0,0,0,10,10,10,10,10,10,748,SIU7480101THPTQG,17,17,TRUE
0,TP. Hồ Chí Minh,A00,17,31150000,0,0,0,10,10,10,10,10,10,748,SIU7480201THPTQG,17,17,TRUE
0,TP. Hồ Chí Minh,A01,17,31150000,0,0,0,10,10,10,10,10,10,748,SIU7480201THPTQG,17,17,TRUE
0,TP. Hồ Chí Minh,D01,17,31150000,0,0,0,10,10,10,10,10,10,748,SIU7480201THPTQG,17,17,TRUE
0,TP. Hồ Chí Minh,D07,17,31150000,0,0,0,10,10,10,10,10,10,748,SIU7480201THPTQG,17,17,TRUE
0,TP. Hồ Chí Minh,A00,17,72912500,0,0,0,10,10,10,10,10,10,751,SIU7510605THPTQG,17,17,TRUE
0,TP. Hồ Chí Minh,A01,17,72912500,0,0,0,10,10,10,10,10,10,751,SIU7510605THPTQG,17,17,TRUE
0,TP. Hồ Chí Minh,A07,17,72912500,0,0,0,10,10,10,10,10,10,751,SIU7510605THPTQG,17,17,TRUE
0,TP. Hồ Chí Minh,D01,17,72912500,0,0,0,10,10,10,10,10,10,751,SIU7510605THPTQG,17,17,TRUE
0,TP. Hồ Chí Minh,A00,16,61246500,0,0,0,10,10,10,10,10,10,781,SIU7810201THPTQG,16,16,TRUE
0,TP. Hồ Chí Minh,A01,16,61246500,0,0,0,10,10,10,10,10,10,781,SIU7810201THPTQG,16,16,TRUE
0,TP. Hồ Chí Minh,A07,16,61246500,0,0,0,10,10,10,10,10,10,781,SIU7810201THPTQG,16,16,TRUE
0,TP. Hồ Chí Minh,D01,16,61246500,0,0,0,10,10,10,10,10,10,781,SIU7810201THPTQG,16,16,TRUE
1,TP. Hồ Chí Minh,TOEFLiBT,61,49329000,0,0,0,10,10,10,10,10,10,721,HSU7210403CCQT,61,61,TRUE
1,TP. Hồ Chí Minh,TOEFLiBT,61,43092000,0,0,0,10,10,10,10,10,10,721,HSU7210404CCQT,61,61,TRUE
1,TP. Hồ Chí Minh,TOEFLiBT,61,49329000,0,0,0,10,10,10,10,10,10,721,HSU7210408CCQT,61,61,TRUE
1,TP. Hồ Chí Minh,TOEFLiBT,61,34336000,0,0,0,10,10,10,10,10,10,722,HSU7220201CCQT,61,61,TRUE
1,TP. Hồ Chí Minh,TOEFLiBT,61,40066000,0,0,0,10,10,10,10,10,10,722,HSU7220204CCQT,61,61,TRUE
1,TP. Hồ Chí Minh,TOEFLiBT,61,43500000,0,0,0,10,10,10,10,10,10,731,HSU7310113CCQT,61,61,TRUE
1,TP. Hồ Chí Minh,TOEFLiBT,61,41800000,0,0,0,10,10,10,10,10,10,731,HSU7310401CCQT,61,61,TRUE
1,TP. Hồ Chí Minh,TOEFLiBT,61,31000000,0,0,0,10,10,10,10,10,10,732,HSU7320104CCQT,61,61,TRUE
1,TP. Hồ Chí Minh,TOEFLiBT,61,38482000,0,0,0,10,10,10,10,10,10,732,HSU7320108CCQT,61,61,TRUE
1,TP. Hồ Chí Minh,TOEFLiBT,61,38500000,0,0,0,10,10,10,10,10,10,734,HSU7340101CCQT,61,61,TRUE
1,TP. Hồ Chí Minh,TOEFLiBT,61,29600000,0,0,0,10,10,10,10,10,10,734,HSU7340114CCQT,61,61,TRUE
1,TP. Hồ Chí Minh,TOEFLiBT,61,40000000,0,0,0,10,10,10,10,10,10,734,HSU7340115CCQT,61,61,TRUE
1,TP. Hồ Chí Minh,TOEFLiBT,61,37500000,0,0,0,10,10,10,10,10,10,734,HSU7340120CCQT,61,61,TRUE
1,TP. Hồ Chí Minh,TOEFLiBT,61,38500000,0,0,0,10,10,10,10,10,10,734,HSU7340122CCQT,61,61,TRUE
1,TP. Hồ Chí Minh,TOEFLiBT,61,41500000,0,0,0,10,10,10,10,10,10,734,HSU7340201CCQT,61,61,TRUE
1,TP. Hồ Chí Minh,TOEFLiBT,61,40700000,0,0,0,10,10,10,10,10,10,734,HSU7340205CCQT,61,61,TRUE
1,TP. Hồ Chí Minh,TOEFLiBT,61,31200000,0,0,0,10,10,10,10,10,10,734,HSU7340301CCQT,61,61,TRUE
1,TP. Hồ Chí Minh,TOEFLiBT,61,42500000,0,0,0,10,10,10,10,10,10,734,HSU7340404CCQT,61,61,TRUE
1,TP. Hồ Chí Minh,TOEFLiBT,61,40885000,0,0,0,10,10,10,10,10,10,734,HSU7340410CCQT,61,61,TRUE
1,TP. Hồ Chí Minh,TOEFLiBT,61,42500000,0,0,0,10,10,10,10,10,10,734,HSU7340412CCQT,61,61,TRUE
1,TP. Hồ Chí Minh,TOEFLiBT,61,32500000,0,0,0,10,10,10,10,10,10,738,HSU7380101CCQT,61,61,TRUE
1,TP. Hồ Chí Minh,TOEFLiBT,61,33400000,0,0,0,10,10,10,10,10,10,738,HSU7380107CCQT,61,61,TRUE
1,TP. Hồ Chí Minh,TOEFLiBT,61,31000000,0,0,0,10,10,10,10,10,10,748,HSU7480103CCQT,61,61,TRUE
1,TP. Hồ Chí Minh,TOEFLiBT,61,31000000,0,0,0,10,10,10,10,10,10,748,HSU7480107CCQT,61,61,TRUE
1,TP. Hồ Chí Minh,TOEFLiBT,61,32000000,0,0,0,10,10,10,10,10,10,748,HSU7480201CCQT,61,61,TRUE
1,TP. Hồ Chí Minh,TOEFLiBT,61,42600000,0,0,0,10,10,10,10,10,10,751,HSU7510605CCQT,61,61,TRUE
1,TP. Hồ Chí Minh,TOEFLiBT,61,45536000,0,0,0,10,10,10,10,10,10,758,HSU7580108CCQT,61,61,TRUE
1,TP. Hồ Chí Minh,TOEFLiBT,61,39073000,0,0,0,10,10,10,10,10,10,781,HSU7810103CCQT,61,61,TRUE
1,TP. Hồ Chí Minh,TOEFLiBT,61,39073000,0,0,0,10,10,10,10,10,10,781,HSU7810201CCQT,61,61,TRUE
1,TP. Hồ Chí Minh,TOEFLiBT,61,71000000,0,0,0,10,10,10,10,10,10,781,HSU7810201ECCQT,61,61,TRUE
1,TP. Hồ Chí Minh,TOEFLiBT,61,39073000,0,0,0,10,10,10,10,10,10,781,HSU7810202CCQT,61,61,TRUE
1,TP. Hồ Chí Minh,TOEFLiBT,61,72500000,0,0,0,10,10,10,10,10,10,781,HSU7810202ECCQT,61,61,TRUE
1,TP. Hồ Chí Minh,TOEIC,600,49329000,0,0,0,10,10,10,10,10,10,721,HSU7210403CCQT,600,600,TRUE
1,TP. Hồ Chí Minh,TOEIC,600,43092000,0,0,0,10,10,10,10,10,10,721,HSU7210404CCQT,600,600,TRUE
1,TP. Hồ Chí Minh,TOEIC,600,49329000,0,0,0,10,10,10,10,10,10,721,HSU7210408CCQT,600,600,TRUE
1,TP. Hồ Chí Minh,TOEIC,600,34336000,0,0,0,10,10,10,10,10,10,722,HSU7220201CCQT,600,600,TRUE
1,TP. Hồ Chí Minh,TOEIC,600,40066000,0,0,0,10,10,10,10,10,10,722,HSU7220204CCQT,600,600,TRUE
1,TP. Hồ Chí Minh,TOEIC,600,43500000,0,0,0,10,10,10,10,10,10,731,HSU7310113CCQT,600,600,TRUE
1,TP. Hồ Chí Minh,TOEIC,600,41800000,0,0,0,10,10,10,10,10,10,731,HSU7310401CCQT,600,600,TRUE
1,TP. Hồ Chí Minh,TOEIC,600,31000000,0,0,0,10,10,10,10,10,10,732,HSU7320104CCQT,600,600,TRUE
1,TP. Hồ Chí Minh,TOEIC,600,38482000,0,0,0,10,10,10,10,10,10,732,HSU7320108CCQT,600,600,TRUE
1,TP. Hồ Chí Minh,TOEIC,600,38500000,0,0,0,10,10,10,10,10,10,734,HSU7340101CCQT,600,600,TRUE
1,TP. Hồ Chí Minh,TOEIC,600,29600000,0,0,0,10,10,10,10,10,10,734,HSU7340114CCQT,600,600,TRUE
1,TP. Hồ Chí Minh,TOEIC,600,40000000,0,0,0,10,10,10,10,10,10,734,HSU7340115CCQT,600,600,TRUE
1,TP. Hồ Chí Minh,TOEIC,600,37500000,0,0,0,10,10,10,10,10,10,734,HSU7340120CCQT,600,600,TRUE
1,TP. Hồ Chí Minh,TOEIC,600,38500000,0,0,0,10,10,10,10,10,10,734,HSU7340122CCQT,600,600,TRUE
1,TP. Hồ Chí Minh,TOEIC,600,41500000,0,0,0,10,10,10,10,10,10,734,HSU7340201CCQT,600,600,TRUE
1,TP. Hồ Chí Minh,TOEIC,600,40700000,0,0,0,10,10,10,10,10,10,734,HSU7340205CCQT,600,600,TRUE
1,TP. Hồ Chí Minh,TOEIC,600,31200000,0,0,0,10,10,10,10,10,10,734,HSU7340301CCQT,600,600,TRUE
1,TP. Hồ Chí Minh,TOEIC,600,42500000,0,0,0,10,10,10,10,10,10,734,HSU7340404CCQT,600,600,TRUE
1,TP. Hồ Chí Minh,TOEIC,600,40885000,0,0,0,10,10,10,10,10,10,734,HSU7340410CCQT,600,600,TRUE
1,TP. Hồ Chí Minh,TOEIC,600,42500000,0,0,0,10,10,10,10,10,10,734,HSU7340412CCQT,600,600,TRUE
1,TP. Hồ Chí Minh,TOEIC,600,32500000,0,0,0,10,10,10,10,10,10,738,HSU7380101CCQT,600,600,TRUE
1,TP. Hồ Chí Minh,TOEIC,600,33400000,0,0,0,10,10,10,10,10,10,738,HSU7380107CCQT,600,600,TRUE
1,TP. Hồ Chí Minh,TOEIC,600,31000000,0,0,0,10,10,10,10,10,10,748,HSU7480103CCQT,600,600,TRUE
1,TP. Hồ Chí Minh,TOEIC,600,31000000,0,0,0,10,10,10,10,10,10,748,HSU7480107CCQT,600,600,TRUE
1,TP. Hồ Chí Minh,TOEIC,600,32000000,0,0,0,10,10,10,10,10,10,748,HSU7480201CCQT,600,600,TRUE
1,TP. Hồ Chí Minh,TOEIC,600,42600000,0,0,0,10,10,10,10,10,10,751,HSU7510605CCQT,600,600,TRUE
1,TP. Hồ Chí Minh,TOEIC,600,45536000,0,0,0,10,10,10,10,10,10,758,HSU7580108CCQT,600,600,TRUE
1,TP. Hồ Chí Minh,TOEIC,600,39073000,0,0,0,10,10,10,10,10,10,781,HSU7810103CCQT,600,600,TRUE
1,TP. Hồ Chí Minh,TOEIC,600,39073000,0,0,0,10,10,10,10,10,10,781,HSU7810201CCQT,600,600,TRUE
1,TP. Hồ Chí Minh,TOEIC,600,71000000,0,0,0,10,10,10,10,10,10,781,HSU7810201ECCQT,600,600,TRUE
1,TP. Hồ Chí Minh,TOEIC,600,39073000,0,0,0,10,10,10,10,10,10,781,HSU7810202CCQT,600,600,TRUE
1,TP. Hồ Chí Minh,TOEIC,600,72500000,0,0,0,10,10,10,10,10,10,781,HSU7810202ECCQT,600,600,TRUE
1,TP. Hồ Chí Minh,IELTS,"5,5",49329000,0,0,0,10,10,10,10,10,10,721,HSU7210403CCQT,"5,5","5,5",TRUE
1,TP. Hồ Chí Minh,IELTS,"5,5",43092000,0,0,0,10,10,10,10,10,10,721,HSU7210404CCQT,"5,5","5,5",TRUE
1,TP. Hồ Chí Minh,IELTS,"5,5",49329000,0,0,0,10,10,10,10,10,10,721,HSU7210408CCQT,"5,5","5,5",TRUE
1,TP. Hồ Chí Minh,IELTS,"5,5",34336000,0,0,0,10,10,10,10,10,10,722,HSU7220201CCQT,"5,5","5,5",TRUE
1,TP. Hồ Chí Minh,IELTS,"5,5",40066000,0,0,0,10,10,10,10,10,10,722,HSU7220204CCQT,"5,5","5,5",TRUE
1,TP. Hồ Chí Minh,IELTS,"5,5",43500000,0,0,0,10,10,10,10,10,10,731,HSU7310113CCQT,"5,5","5,5",TRUE
1,TP. Hồ Chí Minh,IELTS,"5,5",41800000,0,0,0,10,10,10,10,10,10,731,HSU7310401CCQT,"5,5","5,5",TRUE
1,TP. Hồ Chí Minh,IELTS,"5,5",31000000,0,0,0,10,10,10,10,10,10,732,HSU7320104CCQT,"5,5","5,5",TRUE
1,TP. Hồ Chí Minh,IELTS,"5,5",38482000,0,0,0,10,10,10,10,10,10,732,HSU7320108CCQT,"5,5","5,5",TRUE
1,TP. Hồ Chí Minh,IELTS,"5,5",38500000,0,0,0,10,10,10,10,10,10,734,HSU7340101CCQT,"5,5","5,5",TRUE
1,TP. Hồ Chí Minh,IELTS,"5,5",29600000,0,0,0,10,10,10,10,10,10,734,HSU7340114CCQT,"5,5","5,5",TRUE
1,TP. Hồ Chí Minh,IELTS,"5,5",40000000,0,0,0,10,10,10,10,10,10,734,HSU7340115CCQT,"5,5","5,5",TRUE
1,TP. Hồ Chí Minh,IELTS,"5,5",37500000,0,0,0,10,10,10,10,10,10,734,HSU7340120CCQT,"5,5","5,5",TRUE
1,TP. Hồ Chí Minh,IELTS,"5,5",38500000,0,0,0,10,10,10,10,10,10,734,HSU7340122CCQT,"5,5","5,5",TRUE
1,TP. Hồ Chí Minh,IELTS,"5,5",41500000,0,0,0,10,10,10,10,10,10,734,HSU7340201CCQT,"5,5","5,5",TRUE
1,TP. Hồ Chí Minh,IELTS,"5,5",40700000,0,0,0,10,10,10,10,10,10,734,HSU7340205CCQT,"5,5","5,5",TRUE
1,TP. Hồ Chí Minh,IELTS,"5,5",31200000,0,0,0,10,10,10,10,10,10,734,HSU7340301CCQT,"5,5","5,5",TRUE
1,TP. Hồ Chí Minh,IELTS,"5,5",42500000,0,0,0,10,10,10,10,10,10,734,HSU7340404CCQT,"5,5","5,5",TRUE
1,TP. Hồ Chí Minh,IELTS,"5,5",40885000,0,0,0,10,10,10,10,10,10,734,HSU7340410CCQT,"5,5","5,5",TRUE
1,TP. Hồ Chí Minh,IELTS,"5,5",42500000,0,0,0,10,10,10,10,10,10,734,HSU7340412CCQT,"5,5","5,5",TRUE
1,TP. Hồ Chí Minh,IELTS,"5,5",32500000,0,0,0,10,10,10,10,10,10,738,HSU7380101CCQT,"5,5","5,5",TRUE
1,TP. Hồ Chí Minh,IELTS,"5,5",33400000,0,0,0,10,10,10,10,10,10,738,HSU7380107CCQT,"5,5","5,5",TRUE
1,TP. Hồ Chí Minh,IELTS,"5,5",31000000,0,0,0,10,10,10,10,10,10,748,HSU7480103CCQT,"5,5","5,5",TRUE
1,TP. Hồ Chí Minh,IELTS,"5,5",31000000,0,0,0,10,10,10,10,10,10,748,HSU7480107CCQT,"5,5","5,5",TRUE
1,TP. Hồ Chí Minh,IELTS,"5,5",32000000,0,0,0,10,10,10,10,10,10,748,HSU7480201CCQT,"5,5","5,5",TRUE
1,TP. Hồ Chí Minh,IELTS,"5,5",42600000,0,0,0,10,10,10,10,10,10,751,HSU7510605CCQT,"5,5","5,5",TRUE
1,TP. Hồ Chí Minh,IELTS,"5,5",45536000,0,0,0,10,10,10,10,10,10,758,HSU7580108CCQT,"5,5","5,5",TRUE
1,TP. Hồ Chí Minh,IELTS,"5,5",39073000,0,0,0,10,10,10,10,10,10,781,HSU7810103CCQT,"5,5","5,5",TRUE
1,TP. Hồ Chí Minh,IELTS,"5,5",39073000,0,0,0,10,10,10,10,10,10,781,HSU7810201CCQT,"5,5","5,5",TRUE
1,TP. Hồ Chí Minh,IELTS,"5,5",71000000,0,0,0,10,10,10,10,10,10,781,HSU7810201ECCQT,"5,5","5,5",TRUE
1,TP. Hồ Chí Minh,IELTS,"5,5",39073000,0,0,0,10,10,10,10,10,10,781,HSU7810202CCQT,"5,5","5,5",TRUE
1,TP. Hồ Chí Minh,IELTS,"5,5",72500000,0,0,0,10,10,10,10,10,10,781,HSU7810202ECCQT,"5,5","5,5",TRUE
1,TP. Hồ Chí Minh,VNUHCM,600,49329000,0,0,0,10,10,10,10,10,10,721,HSU7210403ĐGNL,600,600,TRUE
1,TP. Hồ Chí Minh,VNUHCM,600,43092000,0,0,0,10,10,10,10,10,10,721,HSU7210404ĐGNL,600,600,TRUE
1,TP. Hồ Chí Minh,VNUHCM,600,49329000,0,0,0,10,10,10,10,10,10,721,HSU7210408ĐGNL,600,600,TRUE
1,TP. Hồ Chí Minh,VNUHCM,600,34336000,0,0,0,10,10,10,10,10,10,722,HSU7220201ĐGNL,600,600,TRUE
1,TP. Hồ Chí Minh,VNUHCM,600,40066000,0,0,0,10,10,10,10,10,10,722,HSU7220204ĐGNL,600,600,TRUE
1,TP. Hồ Chí Minh,VNUHCM,600,43500000,0,0,0,10,10,10,10,10,10,731,HSU7310113ĐGNL,600,600,TRUE
1,TP. Hồ Chí Minh,VNUHCM,600,41800000,0,0,0,10,10,10,10,10,10,731,HSU7310401ĐGNL,600,600,TRUE
1,TP. Hồ Chí Minh,VNUHCM,600,31000000,0,0,0,10,10,10,10,10,10,732,HSU7320104ĐGNL,600,600,TRUE
1,TP. Hồ Chí Minh,VNUHCM,600,38482000,0,0,0,10,10,10,10,10,10,732,HSU7320108ĐGNL,600,600,TRUE
1,TP. Hồ Chí Minh,VNUHCM,600,38500000,0,0,0,10,10,10,10,10,10,734,HSU7340101ĐGNL,600,600,TRUE
1,TP. Hồ Chí Minh,VNUHCM,600,29600000,0,0,0,10,10,10,10,10,10,734,HSU7340114ĐGNL,600,600,TRUE
1,TP. Hồ Chí Minh,VNUHCM,600,40000000,0,0,0,10,10,10,10,10,10,734,HSU7340115ĐGNL,600,600,TRUE
1,TP. Hồ Chí Minh,VNUHCM,600,37500000,0,0,0,10,10,10,10,10,10,734,HSU7340120ĐGNL,600,600,TRUE
1,TP. Hồ Chí Minh,VNUHCM,600,38500000,0,0,0,10,10,10,10,10,10,734,HSU7340122ĐGNL,600,600,TRUE
1,TP. Hồ Chí Minh,VNUHCM,600,41500000,0,0,0,10,10,10,10,10,10,734,HSU7340201ĐGNL,600,600,TRUE
1,TP. Hồ Chí Minh,VNUHCM,600,40700000,0,0,0,10,10,10,10,10,10,734,HSU7340205ĐGNL,600,600,TRUE
1,TP. Hồ Chí Minh,VNUHCM,600,31200000,0,0,0,10,10,10,10,10,10,734,HSU7340301ĐGNL,600,600,TRUE
1,TP. Hồ Chí Minh,VNUHCM,600,42500000,0,0,0,10,10,10,10,10,10,734,HSU7340404ĐGNL,600,600,TRUE
1,TP. Hồ Chí Minh,VNUHCM,600,40885000,0,0,0,10,10,10,10,10,10,734,HSU7340410ĐGNL,600,600,TRUE
1,TP. Hồ Chí Minh,VNUHCM,600,42500000,0,0,0,10,10,10,10,10,10,734,HSU7340412ĐGNL,600,600,TRUE
1,TP. Hồ Chí Minh,VNUHCM,600,32500000,0,0,0,10,10,10,10,10,10,738,HSU7380101ĐGNL,600,600,TRUE
1,TP. Hồ Chí Minh,VNUHCM,600,33400000,0,0,0,10,10,10,10,10,10,738,HSU7380107ĐGNL,600,600,TRUE
1,TP. Hồ Chí Minh,VNUHCM,600,31000000,0,0,0,10,10,10,10,10,10,748,HSU7480103ĐGNL,600,600,TRUE
1,TP. Hồ Chí Minh,VNUHCM,600,31000000,0,0,0,10,10,10,10,10,10,748,HSU7480107ĐGNL,600,600,TRUE
1,TP. Hồ Chí Minh,VNUHCM,600,32000000,0,0,0,10,10,10,10,10,10,748,HSU7480201ĐGNL,600,600,TRUE
1,TP. Hồ Chí Minh,VNUHCM,600,42600000,0,0,0,10,10,10,10,10,10,751,HSU7510605ĐGNL,600,600,TRUE
1,TP. Hồ Chí Minh,VNUHCM,600,45536000,0,0,0,10,10,10,10,10,10,758,HSU7580108ĐGNL,600,600,TRUE
1,TP. Hồ Chí Minh,VNUHCM,600,39073000,0,0,0,10,10,10,10,10,10,781,HSU7810103ĐGNL,600,600,TRUE
1,TP. Hồ Chí Minh,VNUHCM,600,39073000,0,0,0,10,10,10,10,10,10,781,HSU7810201ĐGNL,600,600,TRUE
1,TP. Hồ Chí Minh,VNUHCM,600,71000000,0,0,0,10,10,10,10,10,10,781,HSU7810201EĐGNL,600,600,TRUE
1,TP. Hồ Chí Minh,VNUHCM,600,39073000,0,0,0,10,10,10,10,10,10,781,HSU7810202ĐGNL,600,600,TRUE
1,TP. Hồ Chí Minh,VNUHCM,600,72500000,0,0,0,10,10,10,10,10,10,781,HSU7810202EĐGNL,600,600,TRUE
1,TP. Hồ Chí Minh,A01,15,49329000,0,0,0,10,10,10,10,10,10,721,HSU7210403THPTQG,15,15,TRUE
1,TP. Hồ Chí Minh,D01,15,49329000,0,0,0,10,10,10,10,10,10,721,HSU7210403THPTQG,15,15,TRUE
1,TP. Hồ Chí Minh,D09,15,49329000,0,0,0,10,10,10,10,10,10,721,HSU7210403THPTQG,15,15,TRUE
1,TP. Hồ Chí Minh,D14,15,49329000,0,0,0,10,10,10,10,10,10,721,HSU7210403THPTQG,15,15,TRUE
1,TP. Hồ Chí Minh,A01,15,43092000,0,0,0,10,10,10,10,10,10,721,HSU7210404THPTQG,15,15,TRUE
1,TP. Hồ Chí Minh,D01,15,43092000,0,0,0,10,10,10,10,10,10,721,HSU7210404THPTQG,15,15,TRUE
1,TP. Hồ Chí Minh,D09,15,43092000,0,0,0,10,10,10,10,10,10,721,HSU7210404THPTQG,15,15,TRUE
1,TP. Hồ Chí Minh,D14,15,43092000,0,0,0,10,10,10,10,10,10,721,HSU7210404THPTQG,15,15,TRUE
1,TP. Hồ Chí Minh,A01,15,49329000,0,0,0,10,10,10,10,10,10,721,HSU7210408THPTQG,15,15,TRUE
1,TP. Hồ Chí Minh,D01,15,49329000,0,0,0,10,10,10,10,10,10,721,HSU7210408THPTQG,15,15,TRUE
1,TP. Hồ Chí Minh,D09,15,49329000,0,0,0,10,10,10,10,10,10,721,HSU7210408THPTQG,15,15,TRUE
1,TP. Hồ Chí Minh,D14,15,49329000,0,0,0,10,10,10,10,10,10,721,HSU7210408THPTQG,15,15,TRUE
1,TP. Hồ Chí Minh,D01,18,34336000,0,0,0,10,10,10,10,10,10,722,HSU7220201THPTQG,18,18,TRUE
1,TP. Hồ Chí Minh,D09,18,34336000,0,0,0,10,10,10,10,10,10,722,HSU7220201THPTQG,18,18,TRUE
1,TP. Hồ Chí Minh,D14,18,34336000,0,0,0,10,10,10,10,10,10,722,HSU7220201THPTQG,18,18,TRUE
1,TP. Hồ Chí Minh,D15,18,34336000,0,0,0,10,10,10,10,10,10,722,HSU7220201THPTQG,18,18,TRUE
1,TP. Hồ Chí Minh,A01,16,40066000,0,0,0,10,10,10,10,10,10,722,HSU7220204THPTQG,16,16,TRUE
1,TP. Hồ Chí Minh,D01,16,40066000,0,0,0,10,10,10,10,10,10,722,HSU7220204THPTQG,16,16,TRUE
1,TP. Hồ Chí Minh,D04,16,40066000,0,0,0,10,10,10,10,10,10,722,HSU7220204THPTQG,16,16,TRUE
1,TP. Hồ Chí Minh,D09,16,40066000,0,0,0,10,10,10,10,10,10,722,HSU7220204THPTQG,16,16,TRUE
1,TP. Hồ Chí Minh,A00,19,43500000,0,0,0,10,10,10,10,10,10,731,HSU7310113THPTQG,19,19,TRUE
1,TP. Hồ Chí Minh,A01,19,43500000,0,0,0,10,10,10,10,10,10,731,HSU7310113THPTQG,19,19,TRUE
1,TP. Hồ Chí Minh,D01,19,43500000,0,0,0,10,10,10,10,10,10,731,HSU7310113THPTQG,19,19,TRUE
1,TP. Hồ Chí Minh,D03,19,43500000,0,0,0,10,10,10,10,10,10,731,HSU7310113THPTQG,19,19,TRUE
1,TP. Hồ Chí Minh,D09,19,43500000,0,0,0,10,10,10,10,10,10,731,HSU7310113THPTQG,19,19,TRUE
1,TP. Hồ Chí Minh,A01,17,41800000,0,0,0,10,10,10,10,10,10,731,HSU7310401THPTQG,17,17,TRUE
1,TP. Hồ Chí Minh,D01,17,41800000,0,0,0,10,10,10,10,10,10,731,HSU7310401THPTQG,17,17,TRUE
1,TP. Hồ Chí Minh,D08,17,41800000,0,0,0,10,10,10,10,10,10,731,HSU7310401THPTQG,17,17,TRUE
1,TP. Hồ Chí Minh,D09,17,41800000,0,0,0,10,10,10,10,10,10,731,HSU7310401THPTQG,17,17,TRUE
1,TP. Hồ Chí Minh,A00,17,31000000,0,0,0,10,10,10,10,10,10,732,HSU7320104THPTQG,17,17,TRUE
